time,semitone,f0
1.625,45,110.708
1.649,47,119.956
1.858,49,136.385
1.881,49,136.824
1.904,49,135.948
1.927,49,135.079
1.95,48,132.503
1.974,48,130.813
1.997,54,182.638
2.02,54,181.469
2.043,48,127.497
2.067,67,382.06
2.09,50,144.495
2.995,44,106.185
3.019,56,205.004
3.042,56,202.389
3.297,44,103.826
3.32,44,103.494
3.344,62,293.665
3.367,62,297.459
3.39,62,297.459
3.413,62,299.374
3.437,48,129.144
5.619,47,121.506
5.642,61,270.157
5.666,47,121.116
5.689,47,120.341
6.13,49,142.195
6.153,49,142.195
6.177,49,142.652
6.2,56,207.652
6.223,58,228.637
6.246,58,231.591
6.269,58,232.335
6.293,58,239.143
6.316,59,240.683
6.339,59,240.683
6.362,62,290.851
6.385,61,282.571
6.409,61,272.771
6.432,61,271.026
6.455,59,253.363
6.478,59,240.683
6.502,58,239.143
6.525,59,250.132
